% Model:              eigenfreq_and_eigenvector(structure4,elastic_load).mph
% Version:            COMSOL 6.2.0.290
% Date:               Mar 18 2026, 15:18
% Dimension:          1
% Nodes:              2806
% Expressions:        20
% Description:        Global
% x,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1
272.27136331111546,1.4971759243952928E-10,572.7622880263933,1242.5788331731387,1274.6142073933984,1430.1516170076093,2243.1356764906423,2606.559385735487,2785.0638572691087,3825.4975219203707,4227.414180279243,4807.530960925899,5039.513946353995,5670.212500330697,5739.579195663915,5795.710823147961,7176.23653164261,7926.976500671503,8392.022495979247,8443.239825413739,8773.074882178396
277.5073510670984,6.596159318046714E-11,565.9859281390815,1242.0339219741063,1267.0724952620496,1430.1485986922369,2243.1198722753306,2606.2521597098403,2788.2562435561017,3824.653677677084,4226.003078511007,4804.6552693670865,5038.879595397794,5670.832870159889,5731.459029752167,5796.026524707044,7167.946153531159,7926.608160445738,8394.954647731762,8437.764815631865,8773.371729851264
282.7433388230814,2.6209369899415025E-9,556.4209281862494,1241.272195040013,1256.6187684992512,1430.1443140986,2243.0553909435384,2605.802023303452,2792.663601348985,3823.4608895599363,4224.031578930056,4800.609582256011,5038.005368317921,5671.689446931434,5720.095497572982,5796.469308113511,7156.538875971496,7926.070185185116,8399.044421245464,8430.384195771303,8773.786288323463
287.9793265790644,4.9777744579184484E-14,543.9810826804037,1240.2947485122208,1243.3513371002834,1430.1387035612502,2242.9043126453394,2605.1887796873225,2798.2260379925874,3821.907534830927,4221.503789343195,4795.374144526102,5036.9046865855325,5672.770684587354,5705.497401402946,5797.039902529594,7142.19690492778,7925.341593248698,8404.276627550806,8421.33674489959,8774.317539420426
293.21531433504737,9.017211302152717E-12,528.5424465864052,1227.388310414026,1239.102979635052,1430.1316894434922,2242.6234490163306,2604.3862107850946,2804.869462975236,3819.9783571114226,4218.425082081721,4788.923537559529,5035.5941967147655,5674.0622735213665,5687.681517977652,5797.739142657666,7125.131843964724,7924.396993018359,8410.626709636677,8410.882440635341,8774.964189171107
298.45130209103036,9.079979362796211E-11,509.93031913856856,1208.8628691460526,1237.698405882196,1430.123175042465,2242.167369015396,2603.361893098963,2812.5076345840166,3817.654225594744,4214.802158165185,4781.226722186248,5034.093351005944,5666.675826430873,5675.54766541752,5798.567891867505,7105.570434765629,7923.207347746263,8399.25461448255,8418.086779018342,8775.724680503354
303.68728984701335,2.0934504830570516E-11,487.898475396051,1187.9183194816703,1236.0827636068454,1430.1130437491129,2241.4911507597662,2602.0769782125903,2821.0444896689655,3814.9118337244972,4210.643120246622,4772.247156112345,5032.423933554827,5642.523368190787,5677.208001373959,5799.526949218468,7083.73977291443,7921.740592765639,8386.697014186642,8426.613198066836,8776.597210342408
308.92327760299634,8.772268603205373E-11,462.0949819301933,1164.703826404398,1234.2578495656355,1430.1011574070064,2240.552628711121,2600.48594297289,2830.3766458845744,3811.7233324400654,4205.957549189176,4761.943025014609,5030.609549847547,5615.2844251256665,5679.023332001758,5800.61694136864,7059.853115976992,7919.96206377341,8373.402390371868,8436.1796432094,8777.579752313573
314.1592653589793,1.916062441476203E-11,432.00299434501727,1139.3707202601993,1232.225466870228,1430.0873542522963,2239.3140259191246,2598.5363173091423,2840.395955335573,3808.0558915160254,4200.756576292365,4750.2676319693755,5028.675098094673,5585.039210230756,5680.972504630197,5801.8382016528485,7034.097290827753,7917.834754076154,8359.53694522241,8446.750425176728,8778.670086653918
1.0E-8,2.506076616594222E-12,0.029886596450799066,0.2095570514825957,0.30855962323480185,979.4245480044841,1449.0074177487063,1855.0799063089407,2013.0803146577518,3077.838981110118,3758.2462686302974,3970.2556197320732,4239.87880935489,5011.501922798436,5735.645758985548,5758.239808179046,5884.549828303045,7713.968300035269,8067.144776175683,8728.87615419216,8809.82275156662
5.235987755982989,8.376295701471358E-6,4.968268662118752E-7,1.1589194414310064,224.47115462883534,980.7351520535694,1449.4336907202205,1857.072030616407,2014.0811190604488,3077.167680263602,3758.409158545485,3970.709764730067,4240.687312602757,5014.60370035686,5735.420057652598,5758.915186587579,5883.748255686196,7713.920494019382,8067.481043160467,8729.98690199479,8828.0181906205
10.471975511965978,1.9789013363947942E-7,4.64202139162763E-7,4.630630437638532,447.16757110806583,984.807605217837,1450.8737237256744,1862.991437605747,2015.2375240073864,3076.77374075362,3758.910238536836,3972.0957756132448,4242.702000599602,5014.568961273981,5735.315292918424,5761.644509365296,5883.474157034934,7714.022104868234,8067.713184027035,8731.945480956518,8827.789085410632
15.707963267948966,9.96157277270272E-7,1.7274550195221847E-8,10.399941348158164,665.4315892925706,992.4112278332914,1453.8172618952772,1872.8743605589373,2017.1505460907374,3076.114205062456,3759.8054477083633,3974.3746682486376,4246.082029816405,5014.51262921953,5735.140732360121,5766.220585968875,5883.01852755045,7714.2042811751435,8068.103027430617,8735.220456198642,8827.406815184742
20.943951023931955,1.8471706131103154E-7,1.48224558505067E-9,18.441965757750502,870.239687264255,1009.8136858177627,1459.6418645393005,1886.7722452015714,2019.7991108304166,3075.1846049789915,3761.182584115197,3977.5037431203373,4250.860606053194,5014.437006396674,5734.8963897903495,5772.684273743979,5882.383168365598,7714.4861838525385,8068.655054588428,8739.828102647172,8826.870703031538
26.179938779914945,1.6063189773720271E-7,8.098541688946333E-10,28.722642461600113,981.9844826075891,1110.8016641136035,1472.6892000318908,1904.8375526890682,2023.154483103249,3073.9787683842205,3763.1605975971365,3981.43063977851,4257.084100566156,5014.3453143585475,5734.582298917923,5781.092710982816,5881.570596335331,7714.894362335084,8069.375669754935,8745.791912153094,8826.179546200558
31.41592653589793,7.940844871299427E-8,2.676345218449911E-10,41.19946581992253,1002.9620551005042,1274.071486220102,1510.1771754295423,1927.5220586020544,2027.180996481125,3072.4888688031315,3765.886896478951,3986.0996013831655,4264.812079587143,5014.241657697733,5734.198489627523,5791.519152114901,5880.584039794374,7715.46249697111,8070.273335951125,8753.143242626344,8825.331319016028
36.65191429188092,9.258561752943533E-11,7.1859103185370135E-9,55.82234004890347,1016.0593047677212,1369.740230886549,1616.2927020656543,1956.2821631509487,2031.8369136315819,3070.7055114356745,3769.5353003057207,3991.4583308755577,4274.117582121124,5014.130997155125,5733.7449787058795,5804.052523813072,5879.427433223533,7716.231030090155,8071.358752668312,8761.922160462302,8824.322743297811
41.88790204786391,1.0989049293498242E-10,2.2461739551016706E-8,72.53451583449562,1028.1655661552381,1401.1479940647191,1773.7417808004514,1996.811589875245,2037.075385240885,3068.6178388402286,3774.305144196317,3997.465112252798,4285.087810410816,5014.019113445783,5733.221758685909,5818.796540259112,5878.105410997235,7717.24667620515,8072.645080318978,8772.17844498068,8823.14862056192
47.1238898038469,6.411650934073498E-11,7.622603394251982E-9,91.27355076734548,1040.0304496842357,1412.7046888075834,1911.5397660677372,2042.8454551017362,2073.5398688709884,3066.2136592694906,3780.42176472133,4004.0961997618383,4297.825417414838,5013.912561942205,5732.628785476806,5835.868128444818,5876.623300209965,7718.56178447353,8074.148212910749,8783.97273198444,8821.800814149572
52.35987755982989,4.24203103512901E-12,6.654962802872416E-9,111.97223711280957,1051.7097114284095,1418.2835946578928,1986.7481120893044,2049.093107548359,2214.045286779953,3063.4795983995873,3788.1381554214086,4011.353895332214,4312.450553704284,5013.81861746896,5731.965965255997,5855.39484729859,5874.987113765773,7720.2335119108775,8075.88710234467,8797.377753128154,8820.266672952439
57.59586531581287,3.588031827933534E-12,3.488778810963558E-9,134.5594414470068,1063.127931965988,1421.4812387448978,2032.715302338803,2055.7622309244925,2379.976931331332,3060.4012761543763,3797.736763798913,4019.2762800897644,4329.103752091175,5013.7452080173225,5731.233141333911,5873.203509251276,5877.510947596028,7722.322755636123,8077.884134560233,8812.479378341262,8818.526764442808
62.83185307179586,1.0287830936938276E-10,1.5418685829474292E-9,158.96080025145608,1074.1953644536686,1423.520854651341,2062.79558483266,2071.9589076352777,2546.1364263913424,3056.963509687883,3809.528714861772,4027.9503391714115,4347.949542469121,5013.700836531441,5730.430081348172,5871.279912427162,5902.35143557073,7724.8927784709085,8080.165554958323,8816.548519023188,8829.380104892543
68.06784082777887,7.467482845482495E-10,2.38440025088174E-10,185.09922060090165,1084.8392238308113,1424.9182576598926,2070.135680855229,2109.4058833068116,2705.528331831145,3053.1505439771477,3823.844260334453,4037.53135466021,4369.1803349727,5013.694489692635,5729.556466270317,5869.224272155772,5930.044230112313,7728.007450477974,8082.761934588375,8814.284839510246,8848.194585830917
73.30382858376184,2.4404662621251228E-9,1.363168715705574E-10,212.89513636020243,1095.0108389482677,1425.9256264649619,2077.725515835094,2146.150489481619,2855.1536863338097,3048.9463110647002,3841.001663396278,4048.2729524754495,4393.0194808105925,5013.735533098777,5728.611881813037,5867.045257397991,5960.699249592078,7731.729021817449,8085.70865908448,8811.654766247957,8869.057646463993
78.53981633974483,2.430960852303251E-10,1.68867820213545E-9,242.26647943865865,1104.6845081664553,1426.6799159057375,2085.5092740587315,2182.3389472148738,2993.0153333240555,3044.334719810426,3861.2316244892027,4060.5732945422087,4419.721378293506,5013.833592213155,5727.5958139448585,5864.752151648964,5994.395056165833,7736.115345350557,8089.046407512189,8808.526486062397,8892.116775111468
83.77580409572782,3.9298469581887215E-10,8.753404120002527E-11,273.1283354199179,1113.8534787764854,1427.261534808709,2093.432875430212,2217.8234605895645,3039.2999651063865,3117.51387508307,3884.526694966725,4075.039609374901,4449.564961909659,5013.998418943408,5726.507649857959,5862.354850979776,6031.162973819563,7741.216488831702,8092.8215664218615,8804.679358553993,8878.934456031857
89.01179185171081,7.552331803958408E-10,8.876709515734552E-11,305.3922748842387,1122.5252678458785,1427.7206089167005,2101.444432679039,2252.3615405991586,3033.826903195196,3227.4323714210323,3910.406024148041,4092.552036831295,4482.835179014757,5014.239743911854,5725.346686267322,5859.86384395696,6070.96978416382,7747.070726889332,8097.086493674944,8799.749615895173,8864.777637215819
94.2477796076938,5.39843371434291E-10,4.863482250573494E-11,338.96537839821497,1130.7172908002312,1428.0899049105403,2109.494605899481,2285.692977700132,3027.9013974620993,3322.152285509243,3937.691062565275,4114.241192789308,4519.786355664925,5014.567115046535,5724.11214709827,5857.290186290858,6113.700796968196,7753.69999483396,8101.8995067117485,8793.187131756837,8851.656495820029
99.48376736367678,2.3251004582950008E-10,2.3425766282578524E-10,373.74901921954887,1138.4531813629915,1428.3916827071212,2117.5368637840184,2317.575142973911,3021.5107501049915,3401.9093555979853,3964.5817832213183,4141.193587036187,4560.584391446723,5014.989723545346,5722.803212665818,5854.645468817182,6159.145927901713,7761.105028453094,8107.324422085253,8784.343834007961,8840.301599064089
104.71975511965978,1.0936065612567974E-9,6.70071811536459E-11,409.637518053166,1145.759896763398,1428.6415539079371,2125.5276609058164,2347.8008144667,3014.644133675057,3467.8725867307976,3989.299118265877,4173.798893266013,4605.2346585740315,5015.516218685289,5721.419062737155,5851.941777010338,6206.991939517729,7769.260608035537,8113.429425820266,8772.827471326385,8831.188654236215
109.95574287564277,3.440804396863736E-10,1.1090850425166864E-9,446.5168450033518,1152.6655603950062,1428.8507649735095,2133.4265416373373,2376.207061579302,3007.293057277254,3521.919202208962,4010.9079206471274,4211.216187882321,4653.518274488963,5016.154513729172,5719.958935653599,5849.191640352969,6256.8238812719155,7778.111550420891,8120.2850232378105,8758.831720327758,8824.208076763449
115.19173063162575,2.2544518871506442E-10,2.710094676236164E-11,484.2635887510151,1159.1979323273886,1429.0276051408437,2141.1961812595764,2402.6786754030836,2999.4518577744625,3566.2078290515483,4029.489425227323,4251.647939269775,4704.970108308459,5016.911585471355,5718.4222058232,5846.407969333231,6308.137755916408,7787.570298717625,8127.960831464106,8742.960984676574,8818.839865662396
120.42771838760873,4.858517244752274E-10,1.0794795860010088E-10,522.7444321115922,1165.3833836131528,1429.1783059928875,2148.8023751035266,2427.147855536334,2991.1182139614007,3602.7833271525965,4045.657716832091,4293.167809470505,4758.92139642052,5017.79327068322,5716.808480975509,5843.603978573863,6360.364579063402,7797.517056494596,8136.5210769162395,8725.836499427245,8814.547191184529
125.66370614359172,1.2148957828780619E-9,2.2879176178976614E-10,561.8163394371057,1171.24625669568,1429.3076339481054,2156.213986047391,2449.591217505042,2982.2936806661146,3633.357828325013,4060.0802299109896,4334.30668021888,4814.597398332642,5018.804063223842,5715.117720492877,5840.793094602824,6412.903688033066,7807.80328853328,8146.018881891089,8707.925296400643,8810.947139590839
130.89969389957471,5.024888462024221E-10,6.947454911098996E-11,601.3275692855406,1176.8085103490314,1429.4192905301634,2163.402860393099,2470.024945054263,2972.984238969764,3659.26062899475,4073.2797299912872,4374.167605672103,4871.230709107247,5019.946915895088,5713.350374618252,5837.988847578586,6465.16106610972,7818.258971992049,8156.489777801445,8689.549813254942,8807.800831416096
136.13568165555773,1.561760041802406E-9,3.4493722428865145E-10,641.1194820914287,1182.0895689319468,1429.5161897305538,2170.343721659446,2488.498802780167,2963.200857978525,3681.482432401544,4085.614270233606,4412.2920181418895,4928.1485238972655,5021.223051800366,5711.5075432839085,5835.204747410053,6516.587250807934,7828.703233057165,8167.945310961602,8670.936538459622,8804.96451936845
141.3716694115407,1.5620063061819633E-10,1.0358248265197239E-10,681.0289508934687,1187.1063116297132,1429.60065346598,2177.0140513499136,2505.089635551595,2952.9600625437956,3700.7498617183833,4097.312545351354,4448.486509169397,4984.814095656769,5022.631790086715,5709.591151424441,5832.454145706866,6566.709468576174,7838.957108316436,8180.367962824403,8652.253796643117,8802.351559699646
146.60765716752368,1.2412025168279464E-10,3.632266282723617E-10,720.8910522507126,1191.8731556763742,1429.674552376582,2183.393965669239,2519.8948757137227,2942.2844999405816,3717.59677927511,4108.5128175885475,4482.693536011874,5024.170388505679,5040.826772231676,5707.604135924412,5829.750086704763,6615.153919067119,7848.856444065542,8193.708683600198,8633.634820185449,8799.909109427277
151.84364492350667,3.487061096165842E-10,4.572489443541272E-10,760.5416519477307,1196.4021986854705,1429.7394087315317,2189.466096940784,2533.0264541224906,2931.203496892736,3732.4209816865505,4119.292827670555,4514.915426230459,5025.833922560465,5095.8967898767105,5705.550637205279,5827.105151671168,6661.656169842591,7858.262732479403,8207.8879761416,8615.191010430326,8797.604644285248
157.07963267948966,6.57192547803497E-10,8.940278126496934E-10,799.8195282494919,1200.7033955285374,1429.796472597737,2195.2154884081465,2544.605380187161,2919.753595834317,3745.525423244293,4129.690631678677,4545.177016558308,5027.615170627215,5149.8110128674825,5703.436186426295,5824.531302981986,6706.059794905682,7867.070145435117,8222.800686254195,8597.019524830324,8795.418159472329
162.31562043547265,4.5194010495945217E-10,8.99831611398781E-10,838.5677792877433,1204.784753311519,1429.8467792640265,2200.6295114357576,2554.757134055975,2907.979056391792,3757.1467744572897,4139.718726327572,4573.510692534009,5029.5045612656095,5202.400439340297,5701.267877990455,5822.039734768591,6748.305144619128,7875.208014598009,8238.32370892985,8579.207678696268,8793.337563173733
167.55160819145564,2.523290303563699E-10,1.6099562138779247E-10,876.6344047450526,1208.6525323630292,1429.8911926544488,2205.697813908208,2563.6079130905773,2895.9323041276025,3767.474687069686,4149.373583343171,4599.9523158535285,5031.490144032856,5253.51486005507,5699.054515614197,5819.6407381603485,6788.411153873993,7882.6391180276105,8254.32507997308,8561.835544495067,8791.355878648836
172.78759594743863,5.161785389018389E-10,1.5369320210380758E-11,913.8720940425154,1212.3114463554086,1429.9304389815989,2210.412308694436,2571.281699945814,2883.6743037563265,3776.664630375758,4158.642084088619,4624.541329036764,5033.557610602983,5303.006110865271,5696.806720279117,5817.343588570177,6826.453343523537,7889.3549486938655,8270.67266825259,8544.977508752298,8789.46949387503
178.02358370342162,3.542332886561203E-11,2.602593140748969E-11,950.1373629365627,1215.7648561974277,1429.9651326146766,2214.767210215648,2577.8980715366797,2871.274828296788,3784.8464383147652,4167.505843077467,4647.321688229277,5035.690364485571,5350.7192312470825,5694.5369888239065,5815.156461733828,6862.5408271951555,7895.36944379015,8287.240946586222,8528.703209942554,8787.677034596665
183.2595714594046,2.43070791178267E-10,2.0138246528409963E-10,985.2892447225892,1219.0149551896652,1429.9957963786337,2218.759125289164,2583.5706428364747,2858.8125889977955,3792.130060633135,4175.9440770707715,4668.342270339412,5037.869643414437,5396.489897351529,5692.259693669632,5813.086383544214,6896.794476587366,7900.71249534194,8303.914905127125,8513.078098812375,8785.978618986945
188.4955592153876,1.896119512319799E-9,1.3211937479139825E-10,1019.1877661564563,1222.062943752187,1430.0228775597352,2222.387201341601,2588.4060318148677,2846.3751842432625,3798.6095164573653,4183.93546587596,4687.656443482412,5040.074697239429,5440.1462742831045,5689.991016272284,5811.139216475345,6929.327680044044,7905.424149639605,8320.590810131833,8498.163762488057,8784.375352360184
193.7315469713706,9.98418174965134E-9,1.1626229563581252E-9,1051.6924317283715,1224.9091930397055,1430.0467605765555,2225.653329078007,2592.503235657413,2834.058819097304,3804.365697262866,4191.459315313565,4705.320951903894,5042.283022874509,5481.513565678504,5687.748810086733,5809.319682714848,6960.230521715922,7909.549950970008,8337.174006332112,8484.018097513426,8782.868976842394
198.96753472735355,1.4172073835416313E-9,171.50636888259865,1082.6609186574242,1227.5533970014465,1430.0677769784859,2228.5623880555586,2595.9533199241673,2821.967742735407,3809.468429009308,4198.496242594512,4721.394408391519,5044.470656821993,5520.419818010401,5685.5523918126055,5807.631421782764,6989.557781266607,7913.137528092061,8353.57424893186,8470.695384692559,8781.46162358928
204.20352248333654,6.993477163111149E-10,246.13952838547632,1111.948159948304,1229.9947133082453,1430.0862135749067,2231.1225112082243,2598.839336105985,2810.213349949378,3813.9780480874815,4205.028540410541,4735.935672761916,5046.612523902451,5556.701852015805,5683.422263233002,5806.0770780040475,7017.320896637868,7916.234300313965,8369.69917434549,8458.246299536137,8780.1556344547
209.43951023931956,2.9614681880126356E-10,299.39086519225947,1139.4059668587006,1232.2318928329623,1430.1023187065975,2233.3453284053703,2601.236398689413,2798.9128972667813,3817.946647875041,4211.040331205805,4749.002321035288,5048.682839118067,5590.210496563846,5681.379768896735,5804.658411693375,7043.483891911029,7918.886076507443,8385.446570903028,8446.717881056149,8778.953431558608
214.67549799530252,6.933126415021215E-10,341.2087373660897,1164.8833193010464,1234.2633986125195,1430.1163075201657,2235.246131025966,2603.21186663655,2788.187796737041,3821.419091820275,4216.517589454463,4760.649326496867,5050.655557257923,5620.814576695715,5679.446698042251,5803.376427016306,7067.963184404644,7921.136295381925,8400.696184111315,8436.153477233707,8777.85742076003
219.91148575128554,6.70133929512055E-10,375.25045046188933,1188.227426039578,1236.0875137819621,1430.1283658812952,2236.8438819671323,2604.8255867920234,2778.1614718028336,3824.4338522490057,4221.448085537693,4770.928004411924,5052.504862380128,5648.403354971071,5677.644843309035,5802.231509106032,7090.631097281495,7923.025672552804,8415.301905617573,8426.592732946869,8776.869919369272
225.1474735072685,2.0036271911281918E-10,403.3275368877999,1209.2856221715506,1237.7024394471393,1430.1386537287133,2238.160984009849,2606.130167514028,2768.956791430935,3827.0237123181246,4225.821287994524,4779.885223227259,5054.205686704571,5672.887233266039,5675.995644209126,5801.2235636630085,7111.322784853332,7924.592055076276,8418.070809342647,8429.086347026805,8775.99310162677
230.3834612632515,3.222895785933735E-11,426.47764126495144,1227.9081202011387,1239.1063830347855,1430.1473075863053,2239.2227204102037,2607.1712587421835,2760.6931382737316,3829.2163552469506,4229.628247638629,4787.562855135412,5055.73424572961,5674.518988761701,5694.197767752462,5800.352152851452,7129.846119988762,7925.870324699458,8410.620374427537,8441.835792525917,8775.228957322079
235.6194490192345,4.836499276898245E-10,445.34699508726465,1240.2976143397993,1243.951585007264,1430.1544425726147,2240.056303371513,2607.9878221000076,2753.4832110650864,3831.0348573287215,4232.8614793317465,4793.997424332702,5057.068574030556,5673.234271259327,5712.284176074252,5799.616622612193,7145.993908607846,7926.892234017584,8404.268616824307,8453.305088412317,8774.579260315293
240.85543677521747,1.3565557843770585E-10,460.35831706882266,1241.2746117071454,1257.2832661521556,1430.1601539383496,2240.689512700535,2608.6123789535854,2747.4297036360185,3832.4980966566054,4235.514850540624,4799.219906981195,5058.189044079642,5672.158220845376,5727.112202182745,5799.01621749362,7159.557609965423,7927.686105532749,8399.03922911964,8463.224299229401,8774.04554464971
246.0914245312005,1.8220189819013026E-9,471.7947009754058,1242.035987960965,1267.7857497992204,1430.1645181736549,2241.148979046801,2609.071228783594,2742.6220362432996,3833.621086139378,4237.583482828492,4803.255638666827,5059.078849358143,5671.305385533277,5738.659885234116,5798.550180441404,7170.341584980175,7928.27637351743,8394.951649592107,8471.315950213926,8773.629086534724
251.32741228718345,6.364317785067916E-11,479.84517720001736,1242.5806470242146,1275.3615296776093,1430.1675940440673,2241.4582516990326,2609.3846324794063,2739.133332336392,3834.4152377717687,4239.063669016172,4806.12429085799,5059.724432553098,5670.687522521384,5746.914415993366,5798.217835682967,7178.176798471254,7928.683000230626,8392.021061033409,8477.31891088342,8773.330890988884
256.56340004316644,1.0056979278388985E-10,484.6306305802518,1242.9077752936012,1279.9373673109526,1430.1694230579267,2241.6358710716836,2609.5669572871097,2737.0178317010077,3834.888562994618,4239.952808024721,4807.839884576022,5060.1158408420615,5670.313276191512,5751.869094671267,5798.018653766499,7182.932890478476,7928.920844286471,8390.258344850745,8481.016914213851,8773.151682240063
261.79938779914943,8.95969077335377E-10,486.21854577485357,1243.016874044502,1281.4677877418767,1430.1700299873362,2241.6937137839973,2609.626781430938,2736.3089093703575,3835.0458131941714,4240.249357970026,4808.410817078558,5060.246992262581,5670.187934202998,5753.520928176225,5797.952298225508,7184.527621731868,7928.999089279284,8389.670044860075,8482.266377583888,8773.091897300532
267.0353755551324,1.1520175982787248E-9,484.6306306072878,1242.9077753019178,1279.9373673139842,1430.1694230653382,2241.63587107874,2609.566957291902,2737.017831702432,3834.8885629910546,4239.952808025508,4807.839884573493,5060.115840844268,5670.313276195712,5751.8690946721135,5798.018653770002,7182.9328904804715,7928.9208442870395,8390.25834485116,8481.016914213584,8773.151682240024
272.27136331111546,3.841604665552813E-11,479.84517719353227,1242.580647014848,1275.3615296719072,1430.1675940364378,2241.4582516984515,2609.3846324790493,2739.1333323369836,3834.4152377706096,4239.063669024984,4806.124290856898,5059.724432553465,5670.6875225174035,5746.91441599223,5798.217835689273,7178.176798470224,7928.683000230702,8392.021061032365,8477.318910884922,8773.330890987445
277.5073510670984,1.045714294473837E-10,471.79470096891816,1242.0359879710081,1267.7857498084431,1430.1645181827164,2241.148979051402,2609.071228783986,2742.622036242945,3833.621086139952,4237.583482826161,4803.255638668007,5059.078849356693,5671.305385538527,5738.659885234498,5798.550180439802,7170.341584978549,7928.276373516869,8394.95164959214,8471.31595021347,8773.629086534762
282.7433388230814,5.916726637837177E-10,460.3583170651374,1241.2746117029646,1257.2832661462353,1430.1601539349608,2240.6895126995305,2608.612378949703,2747.4297036342173,3832.498096652979,4235.514850536963,4799.219906979384,5058.189044080153,5672.158220845095,5727.112202184538,5799.016217492547,7159.557609957894,7927.686105530038,8399.039229121112,8463.224299229105,8774.04554465004
287.9793265790644,5.15966937985103E-10,445.3469950730552,1240.2976143503631,1243.9515850068597,1430.1544425810991,2240.05630337117,2607.9878220962846,2753.483211064164,3831.0348573335546,4232.861479323668,4793.997424333577,5057.068574027421,5673.234271263536,5712.284176073993,5799.6166226085525,7145.993908607491,7926.892234017171,8404.268616825548,8453.305088412226,8774.579260314977
293.21531433504737,2.0103893476011206E-11,426.4776412680358,1227.9081201999852,1239.106383049382,1430.147307594059,2239.2227204102724,2607.1712587509955,2760.693138273784,3829.2163552487814,4229.628247652125,4787.562855135095,5055.734245731207,5674.518988759672,5694.197767751569,5800.352152857023,7129.846119991208,7925.870324702186,8410.620374428252,8441.835792529148,8775.228957320705
298.45130209103036,2.0374712012396083E-10,403.32753685841146,1209.2856221679176,1237.7024394549965,1430.138653729814,2238.160984005667,2606.1301675127606,2768.9567914284967,3827.0237123240013,4225.821287986127,4779.885223229081,5054.205686704614,5672.887233266467,5675.995644218249,5801.223563659958,7111.322784851838,7924.592055076439,8418.070809350158,8429.086347028468,8775.993101626791
303.68728984701335,1.3709316640495558E-9,375.25045047431104,1188.2274260451559,1236.0875137771495,1430.1283658755376,2236.843881968621,2604.8255867993607,2778.1614718077967,3824.433852247567,4221.448085541683,4770.928004411658,5052.50486238374,5648.403354973003,5677.644843307085,5802.231509108526,7090.631097284365,7923.025672553126,8415.301905617933,8426.592732935162,8776.869919366904
308.92327760299634,7.998702693844288E-9,341.2087373742599,1164.883319301239,1234.2633985902573,1430.116307501783,2235.2461310260524,2603.2118666351244,2788.187796738087,3821.419091814058,4216.517589450359,4760.6493264944975,5050.655557258355,5620.814576695393,5679.446698036102,5803.376427012131,7067.963184402997,7921.1362953791895,8400.696184112221,8436.153477228325,8777.857420757156
314.1592653589793,7.590569813428367E-11,299.3908652062007,1139.4059668587593,1232.231892847478,1430.1023187221997,2233.3453284074094,2601.2363986909754,2798.912897268949,3817.9466478786803,4211.040331208446,4749.0023210393465,5048.682839116429,5590.21049656469,5681.379768899925,5804.658411696377,7043.48389191074,7918.886076507978,8385.446570901935,8446.717881054667,8778.953431559832
1.0E-8,4.271340453606891E-5,3.824005830742457E-12,0.006669645528703256,0.029705309730484294,979.1916481020256,1448.997437283643,1854.9927977805607,2002.5109533133425,3045.352289367885,3768.00993120949,3970.9543993273332,4248.8310409799715,5031.917045521607,5734.942490264857,5762.0861396188275,5889.313306852664,7712.749025086824,8067.547899591817,8759.06647559153,8828.144246304813
5.235987755982989,1.502620476670061E-5,4.386547575416445E-8,1.1589104901807479,224.47731744800262,980.4966700732048,1449.4339448914266,1856.960041431766,2002.8964690624555,3045.2233044083046,3768.166347438545,3971.404050807951,4249.514759772452,5031.917207489783,5734.910501864869,5763.012813682736,5889.220117413466,7712.764372180856,8067.625906463113,8759.70581437274,8828.007434647721
10.471975511965978,5.472929769392685E-8,4.888768307621344E-9,4.630612742584524,447.2222251901702,984.5239872349687,1450.8745032626439,1862.865620815251,2004.036018741844,3044.8306342595392,3768.6486550607556,3972.7479194609145,4251.574089543286,5031.891536290521,5734.807668072532,5765.80428579485,5888.940217612982,7712.817981842591,8067.861235983132,8761.636475698557,8827.775680262384
15.707963267948966,1.1362525163816335E-8,9.006257405335377E-8,10.39983793839803,665.6481240424126,992.0056991594453,1453.8196078676028,1872.7222142158332,2005.921183150558,3044.1730636284706,3769.5119294542183,3974.95798428226,4255.026607300227,5031.85024061363,5734.636303670362,5770.485020576751,5888.474924341546,7712.920656187755,8068.256521116508,8764.86395017304,8827.38898149156
20.943951023931955,1.0450166658996895E-8,1.8456441381634278E-10,18.441628713602217,870.9947323532747,1008.9690998270081,1459.6493169655334,1886.574880672419,2008.5312321661168,3043.245940838916,3770.842838749177,3977.9937133050544,4259.902704517055,5031.795545223772,5734.39644383078,5777.097445161257,5887.826044521058,7713.092280912265,8068.8164382427685,8769.403120323152,8826.846517971922
26.179938779914945,4.268117463252033E-9,9.026959566734672E-11,28.721784727153732,982.7963567916117,1110.0735361507157,1472.7179306482738,1904.5630001346315,2011.8379169742827,3042.0428169928086,3772.7584243608767,3981.8058310127744,4266.244882120278,5031.73054473387,5734.0881293360835,5785.700917167565,5886.996103211302,7713.360477669836,8069.547679641332,8775.275481416676,8826.146906661557
31.41592653589793,7.954823532101376E-10,2.7710383719001666E-9,41.197597394635295,1003.2937905004827,1274.0207837118978,1510.3310688261117,1927.1098736204808,2015.8061913868046,3040.5555093139274,3775.403120986815,3986.3425705772624,4274.107878525027,5031.6591840465235,5733.711400024935,5796.371536660616,5885.988339361941,7713.760376326765,8070.459103755177,8782.509788007546,8825.287878051779
